id,name,address,latitude,longitude,categories
z2tHNBxoQ-_CoczbhzLNrQ,TAKO,"601 Expo Boulevard, Vancouver, BC V6B 0J5, Canada",49.278816,-123.1078822,"Korean, Mexican"
1tJ25j22FXmkuQQW0F_Qfg,Afghan Horsemen Restaurant,"1833 Anderson Street, Suite 202, Vancouver, BC V6H 4E5, Canada",49.2694847203493,-123.138735294342,"Middle Eastern, Afghan, Kebab"
KqsG8n-13fBeO0L21f77Kw,Basil Garden,"2889 E Broadway, Vancouver, BC V5M 1Y9, Canada",49.2622628991938,-123.044808884517,Vietnamese
am_7DITNOYF9-ugst7QI8Q,Micha,"120-4751 Garden City Road, Richmond, BC V6X 3M7, Canada",49.17810985583113,-123.12536802209044,"Chinese, Taiwanese, Bubble Tea"
RWiQ7LyMroNtBR9JGlYozg,Downlow Chicken Shack,"905 Commercial Drive, Vancouver, BC V5L 2H2, Canada",49.2765067,-123.0696349,Chicken Shop
qVsdjx-sy21kZlpWlo_sDQ,Fior di Latte,"100B-4233 Hastings Street, Burnaby, BC V5C 2J5, Canada",49.2811681929463,-123.010165952146,"Cafes, Patisserie/Cake Shop, Ice Cream & Frozen Yogurt"
mKp5lyy0GTV0hGNEkuwuQQ,East is East,"4433 Main Street, Vancouver, BC V6K 2G9, Canada",49.2452136,-123.1014916,"Middle Eastern, Indian"
kZN_-zju67rEQVUSaewRhA,Brix & Mortar,"1137 Hamilton Street, Vancouver, BC V6B 5P6, Canada",49.275633270546194,-123.12192123186074,"Wine Bars, Canadian (New), Venues & Event Spaces"
NensKn1MSVU_rm-1Y6WlFA,Marulilu Cafe,"451 W Broadway, Vancouver, BC V5Y 1R4, Canada",49.26338,-123.11415,Cafes
GepW_CkeEoPbg-0fLb5FGw,Pepino's,"631 Commercial Drive, Vancouver, BC V5L 3W3, Canada",49.2787695,-123.0705849,"Italian, Salad, Pizza"
Bo30wYCWWy5M9g1W7GQ5SQ,Au Comptoir,"2278 W 4th Avenue, Vancouver, BC V6K 1N8, Canada",49.268034328356,-123.15672487756,French
a_uX_ffrbXsWgUpD5pjW7g,Bodega On Main,"1014 Main Street, Vancouver, BC V6A 2W1, Canada",49.27548853708847,-123.09968391901442,"Spanish, Tapas/Small Plates, Tapas Bars"
F5wxgIiZE7LYQxgqhI483A,Seaport City Seafood Restaurant,"2425 Cambie Street, Vancouver, BC V5Z 4M5, Canada",49.263921119674905,-123.115152,"Dim Sum, Seafood, Cantonese"
6k1omPa3O3Kl7lSjXfCxvA,Octopus Garden,"1995 Cornwall Avenue, Vancouver, BC V6J 1C9, Canada",49.2726349,-123.149816,"Japanese, Sushi Bars"
YV2SRY8hVtfeWUioCdVMPw,Happy Day Cafe,"1450-4771 McClelland Road, Richmond, BC V6X 0M5, Canada",49.178094,-123.122693,"Hong Kong Style Cafe, Cantonese"
lZK8Lc-eJDrCllz6DHgVdw,The Canadian Brewhouse & Grill,"4755 Mcclelland Road, Unit 1305, Richmond, BC V6X 0M5, Canada",49.17762,-123.12371,"Sports Bars, Canadian (New), Pubs"
YsLitMbVWy7kSveeGsjfFg,Deer Garden Signatures,"8580 Alexandra Road, Suite 2015, Richmond, BC V6X 1C3, Canada",49.1781340826239,-123.127494991174,"Chinese, Hong Kong Style Cafe"
xo1nhUA5UAAnqFEJzIIcDQ,Thai Son Restaurant,"4791 McClelland Road, Richmond, BC V6X, Canada",49.177725085133915,-123.12170310592684,"Vietnamese, Noodles"
dFzDHiN52S96A9rfp1-PoQ,Snowy Village Dessert Cafe,"8571 Alexandra Road, Unit 113, Richmond, BC V6X 1C3, Canada",49.1785932012866,-123.127934497921,"Cafes, Ice Cream & Frozen Yogurt"
92U-Qc1Vxv8--Yohvk8nRg,Tsukiji Japanese Restaurant,"4751 Garden City Rd, Richmond, BC V6X 3M7, Canada",49.178615,-123.1248149,"Japanese, Sushi Bars"
cpkyRpNWllRmOhM_qlsdiQ,Yuu Japanese Tapas,"1118 - 3779 Sexsmith Road, Richmond, BC V6X 3Z9, Canada",49.1854909156919,-123.129109648049,"Japanese, Asian Fusion, Tapas Bars"
50nC8Xeu_Z0tKuGWHjIiwg,Nando's Peri-Peri,"4711 Mcclelland Road, Unit 1005, Central at Garden City, Richmond, BC V6X 0M5, Canada",49.17855951502775,-123.1217548,"Portuguese, South African, Chicken Shop"
22LmltViij6maiy2RzphoA,Shine Valley Lamb Soup,"2215-4653 Garden City Road, Richmond, BC V6X 2K4, Canada",49.17900632506066,-123.12552726070216,"Food Court, Chinese, Soup"
3_AK31Wj9-1dbPZ1fdX_-Q,Earls Kitchen + Bar,"5300 No. 3 Road, 304, Richmond, BC V6X 2X9, Canada",49.17631955371339,-123.13191084403664,"Canadian (New), Cocktail Bars, Seafood"
yCYr3xlR46H8uj1MlA-dMg,Pepper Lunch,"4791 Mcclelland Road, Unit 1625, Richmond, BC V6X 0M5, Canada",49.1775638,-123.1215779,Japanese
2eKo9QPrfT0yPKniPaHoqw,Gee! Taste Good,"8888 Odlin Crescent, Unit 2200, Richmond, BC V6X 3Z8, Canada",49.1841202,-123.126297,"Indonesian, Malaysian"
atBR1ybIpwSEfV2nSZcC9w,Me + Crepe,"128-8531 Alexandra Road, Richmond, BC V6X 1C3, Canada",49.1784449,-123.1283912,"Creperies, Breakfast & Brunch, Chinese"
wcPHIffCI8mg5sBgNdGr5Q,Garden City Hot Pot,"1205 - 8788 McKim Way, Richmond, BC V6X 4E2, Canada",49.1835039,-123.125112,"Dim Sum, Hot Pot"
ghCJpnO_mBQXc0r7AU5X7w,Sura Korean BBQ,"4151 Hazelbridge Way, Unit 1830, Richmond, BC V6X 4J7, Canada",49.183364007189134,-123.13371992699436,"Korean, Barbeque"
huigH6_4ANvccJ5OHVbfTg,The Shellfish Shack,"1100-8580 Alexandra Road, Richmond, BC V6X 4B3, Canada",49.1779,-123.12756,"Seafood, Fish & Chips"
utLZPZT0y9mGmmNZkhsKwQ,Bubble Queen,"8888 Odlin Crescent, Suite 1180, Richmond, BC V6X 3Z8, Canada",49.183715168097606,-123.12570844110448,"Bubble Tea, Waffles"
Q4u7W5grwSKZy-suUKhtqw,No 9 Restaurant 九記餐廳,"5300 No 3 Road, Unit 812, Richmond, BC V6X 2X9, Canada",49.17534412787543,-123.13432097116336,"Asian Fusion, Cantonese, Hong Kong Style Cafe"
7vd6bGYpZb0yfeNidFVExg,Matsuyama Japanese Restaurant,"8500 Alexandra Road, Suite 110, Richmond, BC V6X 3L4, Canada",49.1781781,-123.1291034,"Japanese, Sushi Bars"
lzec5ZvTmFuq3UNZhPkmUw,Gyo-O,"3779 Sexsmith Road, Suite 2137, Richmond, BC V6X, Canada",49.1849605,-123.1282953,"Seafood, Ramen"
rMf-FEh7ZhW9Sepjiyef6w,Pearl Castle Café,"3779 Sexsmith Road, Suite 1128, Richmond, BC V6X 3Z9, Canada",49.1856964929706,-123.129386454821,"Taiwanese, Bubble Tea"
ZzK99Z5oWteQVlBtdm9r1w,Chef Hung Taiwanese Beef Noodle,"4151 Hazelbridge Way, Unit 2800, Richmond, BC V6X 4J7, Canada",49.18408,-123.13404,"Taiwanese, Chinese, Noodles"
CCV_rtjUHKhJA0JLruwImw,Double Double Restaurant 老油条,"4600 No 3 Road, Suite 128, Richmond, BC V6X 2C2, Canada",49.18038,-123.13547,"Cantonese, Seafood"
1ljNE10i9F5uUzYRfpm-Qw,Liuyishou Hotpot Richmond,"150-4731 Garden City Road, Richmond, BC V6Y 1P9, Canada",49.17851127364,-123.125910800762,"Chinese, Hot Pot"
9AeLEFMwdkF8-bQ8e-GddA,Lido Restaurant,"150-4231 Hazelbridge Way, Richmond, BC V6X 3L7, Canada",49.18254316529722,-123.13415835841272,Hong Kong Style Cafe
RfNSgDWYQXcZd6zqCPIEAQ,Silver Tower Cafe Restaurant,"100 - 8500 Alexandra Road, Richmond, BC V6X 3L4, Canada",49.1781781,-123.1291034,"Hong Kong Style Cafe, Cantonese"
DmDpszR3P-ElUIO9TF4Tow,The Deluxe Chinese Restaurant,"4260 No. 3 Road, Suite 120, Richmond, BC V6X 2C2, Canada",49.182896222464635,-123.13596788748885,"Dim Sum, Seafood, Cantonese"
jj1vybPhLHpLE0YuAa0Tig,Little Karp,"8631 Alexandra Road, Unit 110, Richmond, BC V6X 1C3, Canada",49.17854667623126,-123.1270468980074,"Bars, Seafood, Canadian (New)"
4D-Zch0ujcLmny70Ct9WNQ,Kam Tou Seafood Restaurant,"3779 Sexsmith Road, Unit 1298, Richmond, BC V6X 3Z9, Canada",49.185102,-123.129532,"Seafood, Dim Sum, Cantonese"
sNDfYZP9OYypywbi33aSxw,Top Shanghai Cuisine Restaurant,"120-8100 Ackroyd Road, Richmond, BC V6X 3K2, Canada",49.171282,-123.135086,"Chinese, Dumplings"
HwshBcGdHULKiEBAb_fTWQ,Kyabia Japanese Restaurant,"1028-8300 Capstan Way, Richmond, BC V6X 4B7, Canada",49.18769,-123.13128,"Japanese, Sushi Bars"
ORbYIXH2q5SUVxSrbrZoHQ,Ajishou Japanese Cuisine,"1610-4791 Mcclelland Road, Richmond, BC V6X 0M5, Canada",49.177634,-123.121716,"Japanese, Seafood, Sushi Bars"
7gPI7UHU0TxDZ_yDQpVJqw,Bbq Chicken Lemon,"130-8631 Alexandra Road, Richmond, BC V6X 1C3, Canada",49.178466108370365,-123.12706600874664,"Chicken Shop, Korean, Barbeque"
FAmFPzZNxgPQXWiJM8vz0w,Origin Cafe,"2275-8888 Odlin Crescent, Richmond, BC V6X 3Z8, Canada",49.18412,-123.1263,"Coffee & Tea, Cafes, Desserts"
i8h0zIQsuu9YPz8iYqqSNA,Jade Seafood Restaurant,"2811 No 3 Road, Unit 280, Richmond, BC V6X 2B2, Canada",49.19318963820905,-123.12975828220316,"Seafood, Dim Sum, Cantonese"
dzCaeOgzqU9lKG9fkVGpag,Avery Cakes & Tea House,"112-4751 Garden City Rd, Richmond, BC V6X 3M7, Canada",49.17823171586219,-123.12537482210053,"Desserts, Breakfast & Brunch, Steakhouses"
lug97x28ybkWk3dotVrVMA,Italian Tomato Restaurant,"8380 Bridgeport Road, Richmond, BC V6X 3C7, Canada",49.19188,-123.1303,"Italian, Pizza"
b_PPjyKRb1cf09fvFs4ZMw,AFURI ramen + dumpling,"140-7971 Alderbridge Way, Richmond, BC V6X 2A4, Canada",49.1778125340391,-123.138179071248,"Ramen, Dumplings"
ipHZolIDzXIKfElqrzTTMQ,Cherry's Food House,"1015-8580 Alexander Road, Richmond, BC V6X 4B3, Canada",49.1781751,-123.1278816,"Asian Fusion, Korean"
VGq9wu_ZtvonP1Rke4CxYw,R & H Chinese Food,"5300 No 3 Road, Richmond, BC V6X 2X9, Canada",49.17571487673434,-123.13191884109996,"Chinese, Food Court, Dumplings"
NIhqNI90BS7IkUSj9FjnJw,Samsoonie Noodle & Rice,"140-8211 Westminster Highway, Suite 140, Richmond, BC V6X 1A7, Canada",49.1707688466573,-123.133460687081,"Korean, Ramen"
B_vl6zdincgCrlU0T3bPIA,Soup Curry Garaku Richmond,"4151 Hazelbridge Way, Unit 1360, Richmond, BC V6X 0A4, Canada",49.183962,-123.133538,"Comfort Food, Soup"
lOA7o1IGnhx2YrbhYQHsLQ,Gyu-Kaku Japanese BBQ,"7971 Alderbridge Way, Unit 120, Richmond, BC V6X 2A4, Canada",49.1774949,-123.1372648,"Japanese, Barbeque, Asian Fusion"
on7KUqEgzazOBfl2wUd1pw,Sanpoutei Ramen,"160-4328 No. 3 Road, Richmond, BC V6X 2C2, Canada",49.18217474624903,-123.1356582,"Ramen, Noodles"
2Cxky-NIGL7DoCSLbzoPuA,Max Noodle House,"8291 - 190 Alexandra Road, Suite 185, Richmond, BC V6X 1C3, Canada",49.17904244470185,-123.13236086737967,"Noodles, Cantonese, Asian Fusion"
qUPxTZVu6Iz-d2tDbPl-Dg,Chicko Chicken,"135-4328 No.3 Road, Richmond, BC V6X 3L7, Canada",49.1821791,-123.1358221,"Chicken Shop, Korean"
aFdoe7NJGq9Kk8WjD9RcgA,Cha Kee,"8181 Cambie Road, Richmond, BC V6X 3X9, Canada",49.18502334103488,-123.13397151341375,Hong Kong Style Cafe
fUmCbhF2S-FBcaxgtemaKQ,Happy Tree House BBQ,"105 - 8171 Alexandra Road, Richmond, BC V6X 1C3, Canada",49.1789476669097,-123.13367071167,"Barbeque, Chinese"
sDaallW8MfssNM9YELedeA,Leisure Tea & Coffee,"8391 Alexandra Road, Richmond, BC V6X 3W5, Canada",49.1784663,-123.1303743,"Coffee & Tea, Cafes, Desserts"
dDvgEm3PCCEiRfmxlufOmA,Mui Garden Restaurant,"5960 Minoru Boulevard, Richmond, BC V6X 3J3, Canada",49.17094,-123.13959,"Malaysian, Hong Kong Style Cafe"
IKpX-kPCRtVCKPUp_5rSzA,Big Way Hot Pot,"4940 Number 3 Road, Unit 123, Richmond, BC V6X 3A5, Canada",49.178096035517456,-123.13579502209046,Hot Pot
LdvqbDo2MxUOmBLRczj_uA,Xiaolongkan Hotpot,"8320 Alexandra Road, Richmond, BC V6X 1C4, Canada",49.1782151,-123.1313324,"Hot Pot, Chinese"
KWXF9moZFLMv_70mXfbv-w,Spice World Hotpot Restaurant,"8580 Alexandra Road, Unit 1060, Richmond, BC V6X 4B3, Canada",49.1778510035881,-123.12732142157,Hot Pot
opVJrZaJZKJk5zHyCMtetg,Empire Seafood Restaurant,"5951 No 3 Road, Unit 200, London Plaza, Richmond, BC V6X 2E3, Canada",49.170860309787,-123.1370628440032,"Seafood, Dim Sum, Cantonese"
s8GuNWKlwunSdDnz84iyPw,Sing Yee Chinese Restaurant,"3779 Sexsmith Road, Suite 2118, Richmond, BC V6X 3Z9, Canada",49.1849605,-123.1282953,"Seafood, Cantonese, Noodles"
iYkYHAGzTqGuNHxx2_u2lA,Yunshang Rice Noodle House,"130-8100 Ackroyd Road, Richmond, BC V6X 3K2, Canada",49.17138643949844,-123.13499887341528,"Chinese, Noodles"
XqaO85CV9Km7m_aQ3iIpRA,Cactus Club Cafe,"1666-6551 Number 3 Road, Richmond, BC V6Y 2B6, Canada",49.1663017272949,-123.136711120605,"Cocktail Bars, Canadian (New), Sushi Bars"
DqxAArHOssu55PBlh7A5Wg,Tsim Chai Noodle Restaurant 沾仔記,"8251 Westminster Highway, Suite 50, Richmond, BC V6X 1A7, Canada",49.170649,-123.132948,"Noodles, Cantonese, Soup"
BLITQJYfKJSQ9XNuk8pIrw,Parker Place Aberdeen Meat & B.B.Q,"1020 - 4380 No 3 Rd, Richmond, BC V6X 3V7, Canada",49.1819617,-123.1364551,"Meat Shops, Barbeque, Chinese"
AJOiPJPEei53qh94tG3jFw,Neptune Seafood Restaurant,"8171 Ackroyd Road, Suite 100, Richmond, BC V6X 3K1, Canada",49.172848,-123.136191,"Seafood, Dim Sum, Cantonese"
dSXGjT-BWohmTPBPM7F_AA,BLOCK 18 Cart Noodle,"8400 Alexandra Road, Suite 190, Richmond, BC V6X 1C3, Canada",49.17763018043894,-123.1303590908651,"Noodles, Chinese"
CXkTS1wzIHSC3gE1lkZrMA,Neptune Wonton Noodle,"8171 Ackroyd Road, Suite 110, Richmond, BC V6X 3K1, Canada",49.173002,-123.135994,"Cantonese, Noodles"
A-DqrLQRMFRsQybEl4y9AA,Uncle Lu,"1101 - 3779 Sexsmith Road, Richmond, BC V6X 1J8, Canada",49.18570262126169,-123.12860998281006,Taiwanese
qBNw40i-zBJRxJFrvYwaqw,Dolpan Seoul BBQ,"3779 Sexsmith Road, Richmond, BC V6X 3Z9, Canada",49.1856566095323,-123.129203394055,"Korean, Barbeque"
yEqaiZcK9ocCoNfJvhjxoA,Tasty BBQ & Beer Bar,"180-7771 Westminster Highway, Richmond, BC V6X 3Y5, Canada",49.170526,-123.13959,"Chinese, Barbeque, Beer Bar"
cydTwL_rvQJGyqZUfv8vgQ,Prata Man Restaurant,"180-9020 Capstan Way, Richmond, BC V6X 3V9, Canada",49.18724,-123.12425,Singaporean
y8u8Viz24mJ0_k1xxKpq2g,Red Star Seafood Restaurant,"8181 Cambie Road, Suite 2200, Richmond, BC V6X 3X9, Canada",49.185221117795,-123.13438543465,"Dim Sum, Seafood, Cantonese"
szA1NoAOt5xxuzSVUDRzXw,Moxies,"3233 St. Edwards Drive, Richmond, BC V6X 3K4, Canada",49.1905595,-123.1124749,"Steakhouses, Canadian (New), Lounges"
mT1rn_dTTTuKhK_DyK_Dzg,Gigi Blin,"1400 W 70th Avenue, Vancouver, BC V6P 2Z2, Canada",49.20844,-123.13811,"Cafes, Bakeries, Sandwiches"
cQGAz4JA6j3W9SWW6bYCXg,Long’s Noodle,"4731 Garden City Road, Unit 140, Richmond, BC V6X 3M7, Canada",49.178717650366266,-123.12585876329906,"Dim Sum, Noodles, Soup"
H34zA_gLdKWUqLOyUl-TFw,Sushi Wow,"8273 Granville Street, Vancouver, BC V6P, Canada",49.2116601,-123.14073481288014,"Japanese, Sushi Bars"
WgMWmXyJ0MnSisfSL9hq8w,4 Stones Vegetarian Cuisine,"7771 Westminster Highway, Unit 160, Richmond, BC V6X 1A4, Canada",49.170762,-123.139704,Vegetarian
3toEKAZPLlAmcSmdF1XZLg,Man Ri Sung,"4151 Hazelbridge Way, Unit 3600, Richmond, BC V6X 4J7, Canada",49.1833231250183,-123.133677830513,Korean
ZBHPKee7Ar99B2JWKKYqww,75 West Coast Grill,"Vancouver Airport Marriott Hotel, 7571 Westminster Highway, Richmond, BC V6X 1A3, Canada",49.170509,-123.140563,"Lounges, Tapas/Small Plates, Canadian (New)"
FuUQnd60DKmvnMTH1XWIcw,Dinesty Dumpling House,"150-5555 Gilbert Road, Richmond, BC V7C 0B8, Canada",49.17337272804199,-123.14636050013584,"Dim Sum, Dumplings"
siRF0uiyuIc9GuWTDws1QA,Ramen Takanotsume,"4151 Hazelbridge Way, Unit 2780, Richmond, BC V6X 0A4, Canada",49.1841116494066,-123.133542872965,Ramen
IQxFVUxFfSo_7IlHClvsaw,The Captain's Boil,"1226-8338 Capstan Way, Richmond, BC V6X 4B5, Canada",49.1877764,-123.1298538,"Cajun/Creole, Seafood, Asian Fusion"
FvPVpiKOkSWC0plEyYc8IQ,Koto Izakaya,"8171 Alexandra Road, Suite 101, Richmond, BC V6X 1C3, Canada",49.1785,-123.13362,"Japanese, Sushi Bars"
5lfFskgH271MZWmcozWSYQ,The Apron,"3099 Corvette Way, The Westin Wall Centre Vancouver Airport Hotel, Richmond, BC V6X 4K3, Canada",49.19085129402266,-123.13391892507546,"Breakfast & Brunch, Wine Bars, Diners"
Lo5-InqZGlFynMqdZDBpIw,Manzo Japanese Itamae,"9020 Capstan Way, Suite 120, Richmond, BC V6X 1R4, Canada",49.1876614377628,-123.127475883545,Japanese
MS0zkCvbBrkelr4q5eIE0g,Shun Feng Seafood Restaurant,"4380 No 3 Road, Unit 1425, Richmond, BC V6X 3V7, Canada",49.1799080179953,-123.135452270508,"Seafood, Dim Sum, Cantonese"
l0YNJqiMp_IHsdVVL3OnfA,Suhang Restaurant,"8291 Ackroyd Road, Unit 100, Richmond, BC V6X 3K5, Canada",49.17232523412259,-123.13318215565974,Chinese
341_EHdz7-4bBL8cMwBOgA,Kam Ho Noodle Express,"2083-8700 McKim Way, Richmond, BC V6X 3Z7, Canada",49.1834951,-123.1268186,"Noodles, Cantonese"
UqXaDDqKv2x3dZ4_tX9wbg,Old Xian's Food,"1111 3779 Sexsmith Road, Richmond, BC V6X 3Z9, Canada",49.1852876,-123.1290331,Chinese
ba8MmdNcuJYxOMK2FWjvXQ,Dragon Group Seafood Restaurant,"4751 Garden City Road, Richmond, BC V6X 3M7, Canada",49.1778682043553,-123.125540837646,"Dim Sum, Seafood, Cantonese"
SQo3j_PrRgQlbR9c4ctjUA,Sea Harbour Seafood Restaurant,"150-8888 River Road, Richmond, BC V6X 0E1, Canada",49.19632027137996,-123.12618234323168,"Dim Sum, Seafood, Cantonese"
fhJZ6PGl9f_rffjbS2lXVw,Tin Tin Seafood Harbour,"3711 No. 3 Road, Richmond, BC V6X 2B8, Canada",49.1868795450912,-123.135617048199,"Dim Sum, Seafood, Cantonese"
p1FElOKJUkFOpXx4dvTwEg,Tokyo Joe Sushi,"130-8211 Ackroyd Road, Richmond, BC V6X 3K8, Canada",49.172186088951655,-123.1336462733865,"Japanese, Sushi Bars"
jOZ6AKjTuOWZ7tUabuZq9A,Mirchi Restaurant,"7964 Granville Street, Vancouver, BC V6P 4Z2, Canada",49.21353,-123.13995,Indian
ptR2E0LvyxOXHdZKRuHq3Q,Eggette House,"1680-8260 Westminster Highway, Richmond, BC V6X 3Y2, Canada",49.1698182955669,-123.13311645682064,"Waffles, Hong Kong Style Cafe"
cYQGwxPKRS-gtNq1Cf3Rkg,Sanbo Chinese Restaurant,"121-4600 No. 3 Road, Richmond, BC V6X 2C2, Canada",49.180517762258305,-123.13516403694872,Cantonese
6YWKbrVFZvZ9CwzRKbfspA,Hazukido,"4151 Hazelbridge Way, Level 1, Unit 1008, Aberdeen Centre, Richmond, BC V6X 4J7, Canada",49.18380069478576,-123.1344077734406,"Bakeries, Cafes, Sandwiches"
BJ_B0Ov1z4U8F8mURQlgvQ,Afghan Chopan Bakery & Diner,"8260 Westminster Highway, Richmond, BC V6X, Canada",49.1700051,-123.1331254,"Afghan, Bakeries, Middle Eastern"
0-sseH7DK7W7jyhkZ8V4xg,Sea Fortune Restaurant,"8360 Granville Ave, Richmond, BC V6Y 1P3, Canada",49.1619810150725,-123.131678165708,"Dim Sum, Seafood"
K3SIqx8yVhRr7bgeHGx6Tw,Gyubee Japanese Grill,"8100 Ackroyd Road, 50, Richmond, BC V6X 3K2, Canada",49.1714257,-123.1348388,"Japanese, Barbeque, Breakfast & Brunch"
sm3xJI5PEJVGuyS1opVnDg,CHOCHO Hot Pot - Richmond,"4151 Hazelbridge Wy, Suite 1150, Richmond, BC V6X 0A4, Canada",49.18399,-123.133644,"Hot Pot, Chinese, Asian Fusion"
EXfEzv1sg3smvXJo36hSmQ,L A Chicken,"11780 Thorpe Road, Suite 160, Richmond, BC V6X 1J6, Canada",49.182917,-123.091874,"Chicken Wings, Fast Food"
Y6KI2-1Ut9xiE3s0xy55Bg,Canadian 2 for 1 Pizza,"8531 Alexandra Road, Richmond, BC V6X 1C3, Canada",49.1786138764932,-123.128647996293,"Pizza, Italian"
6mu04eyRBGj1AQh3Smoe4w,Yah Yah Ya Ramen,"8388 Capstan Way, Suite  1423, Richmond, BC V6X 4A7, Canada",49.1874832,-123.128596,"Ramen, Noodles"
ZXeOzD5kNtT8fEQIZA0BNg,Chops Steakhouse & Bar,"10251 St Edwards Dr, Richmond, BC V6X, Canada",49.1890367,-123.1120171,"Steakhouses, Lounges, Seafood"
CQRwbGlMlF9FDnQw7miCFg,Pho Han Restaurant,"9020 Capstan Way, Suite 110, Richmond, BC V6X 3V9, Canada",49.1875107171423,-123.123979456723,"Vietnamese, Noodles, Sandwiches"
DbrhwUo-4y7MmAEFPVwZaQ,SoyTalk,"1410-4380 No 3 Road, Richmond, BC V6X 3V7, Canada",49.1813728972946,-123.13589785248,"Desserts, Ice Cream & Frozen Yogurt, Sandwiches"
03ev-mJrbntGwIubnARkqg,Fogg 'n' Suds Restaurant & Beer Bar,"10720 Cambie Road, Richmond, BC V6X 1K8, Canada",49.1844693,-123.1054142,"Bars, American"
